"old_names","new_names"
"xseA","xseA(Salmonella)"
"xseB","xseB(Salmonella)"
"xthA","xthA(Salmonella)"
"xylA","xylA(Salmonella)"
"xylB","xylB(Salmonella)"
"xylR","xylR(Salmonella)"
"yaaA","yaaA(Salmonella)"
"yaaH","satP(Salmonella)"
"yaaI","yaaI(Salmonella)"
"yaaJ","yaaJ(Salmonella)"
"yaaU","yaaU(Salmonella)"
"yaaY","yaaY(Salmonella)"
"yabC","rsmH(Salmonella)"
"yabI","yabI(Salmonella)"
"yacC","yacC(Salmonella)"
"yacG","yacG(Salmonella)"
"yacH","yacH(Salmonella)"
"yacL","yacL(Salmonella)"
"yadE","yadE(Salmonella)"
"yadF","can(Salmonella)"
"yadG","yadG(Salmonella)"
"yadH","yadH(Salmonella)"
"yadI","yadI(Salmonella)"
"yadS","yadS(Salmonella)"
"yadU","yadU"
"yaeB","trmO(Salmonella)"
"yaeD","gmhB(Salmonella)"
"yaeH","yaeH(Salmonella)"
"yaeJ","arfB(Salmonella)"
"yaeP","yaeP(Salmonella)"
"yaeQ","yaeQ(Salmonella)"
"yaeR","yaeR(Salmonella)"
"yafC","yafC(Salmonella)"
"yafD","yafD(Salmonella)"
"yafE","yafE(Salmonella)"
"yafJ","yafJ(Salmonella)"
"yafK","yafK(Salmonella)"
"yafS","yafS(Salmonella)"
"yafV","yafV(Salmonella)"
"yahN","yahN(Salmonella)"
"yahO","yahO(Salmonella)"
"yaiA","yaiA(Salmonella)"
"yaiC","dgcC(Salmonella)"
"yaiI","yaiI(Salmonella)"
"yaiT","yaiT(Salmonella)"
"yaiV","iprA(Salmonella)"
"yaiW","yaiW(Salmonella)"
"yaiY","yaiY(Salmonella)"
"yaiZ","yaiZ(Salmonella)"
"yajC","yajC(Salmonella)"
"yajD","yajD(Salmonella)"
"yajF","mak(Salmonella)"
"yajG","yajG(Salmonella)"
"yajI","yajI(Salmonella)"
"yajL","yajL(Salmonella)"
"yajO","yajO(Salmonella)"
"yajQ","yajQ(Salmonella)"
"yajR","yajR(Salmonella)"
"yaoF","yaoF(Salmonella)"
"ybaB","ybaB(Salmonella)"
"ybaE","ybaE(Salmonella)"
"ybaJ","tomB(Salmonella)"
"ybaK","ybaK(Salmonella)"
"ybaL","ybaL(Salmonella)"
"ybaM","ybaM(Salmonella)"
"ybaN","ybaN(Salmonella)"
"ybaO","decR(Salmonella)"
"ybaP","ybaP(Salmonella)"
"ybaV","ybaV(Salmonella)"
"ybaW","fadM(Salmonella)"
"ybaY","ybaY(Salmonella)"
"ybaZ","ybaZ(Salmonella)"
"ybbA","ybbA(Salmonella)"
"ybbB","selU(Salmonella)"
"ybbJ","ybbJ(Salmonella)"
"ybbK","qmcA(Salmonella)"
"ybbL","fetA(Salmonella)"
"ybbM","fetB(Salmonella)"
"ybbN","cnoX(Salmonella)"
"ybbO","ybbO(Salmonella)"
"ybbP","ybbP(Salmonella)"
"ybbV","ybbV(Salmonella)"
"ybbY","ybbY(Salmonella)"
"ybcI","ybcI(Salmonella)"
"ybcJ","ybcJ(Salmonella)"
"ybdB","entH(Salmonella)"
"ybdD","ybdD(Salmonella)"
"ybdF","ybdF(Salmonella)"
"ybdG","ybdG(Salmonella)"
"ybdH","hcxA(Salmonella)"
"ybdJ","ybdJ(Salmonella)"
"ybdK","ybdK(Salmonella)"
"ybdL","ybdL(Salmonella)"
"ybdM","ybdM(Salmonella)"
"ybdN","ybdN(Salmonella)"
"ybdO","ybdO(Salmonella)"
"ybdR","ybdR(Salmonella)"
"ybdZ","ybdZ(Salmonella)"
"ybeA","rlmH(Salmonella)"
"ybeB","ybeB(Salmonella)"
"ybeD","ybeD(Salmonella)"
"ybeF","ybeF(Salmonella)"
"ybeJ","ybeJ(Salmonella)"
"ybeL","ybeL(Salmonella)"
"ybeM","ybeM(Salmonella)"
"ybeQ","ybeQ(Salmonella)"
"ybeR","ybeR(Salmonella)"
"ybeS","ybeS(Salmonella)"
"ybeU","ybeU(Salmonella)"
"ybeV","ybeV(Salmonella)"
"ybeY","ybeY(Salmonella)"
"ybfA","ybfA(Salmonella)"
"ybfE","ybfE(Salmonella)"
"ybfF","ybfF(Salmonella)"
"ybgC","ybgC(Salmonella)"
"ybgE","ybgE(Salmonella)"
"ybgF","cpoB(Salmonella)"
"ybgI","ybgI(Salmonella)"
"ybgJ","pxpB(Salmonella)"
"ybgK","pxpC(Salmonella)"
"ybgS","ybgS(Salmonella)"
"ybgT","cydX(Salmonella)"
"ybhA","ybhA(Salmonella)"
"ybhB","ybhB(Salmonella)"
"ybhC","ybhC(Salmonella)"
"ybhF","ybhF(Salmonella)"
"ybhG","ybhG(Salmonella)"
"ybhK","ybhK(Salmonella)"
"ybhL","ybhL(Salmonella)"
"ybhM","ybhM(Salmonella)"
"ybhN","ybhN(Salmonella)"
"ybhP","ybhP(Salmonella)"
"ybhQ","ybhQ(Salmonella)"
"ybhR","ybhR(Salmonella)"
"ybhS","ybhS(Salmonella)"
"ybhT","ybhT(Salmonella)"
"ybiB","ybiB(Salmonella)"
"ybiH","ybiH(Salmonella)"
"ybiI","ybiI(Salmonella)"
"ybiJ","ybiJ(Salmonella)"
"ybiO","ybiO(Salmonella)"
"ybiP","opgE(Salmonella)"
"ybiR","ybiR(Salmonella)"
"ybiS","ldtB(Salmonella)"
"ybiT","ybiT(Salmonella)"
"ybiU","ybiU(Salmonella)"
"ybiV","ybiV(Salmonella)"
"ybjC","ybjC(Salmonella)"
"ybjD","ybjD(Salmonella)"
"ybjE","lysO(Salmonella)"
"ybjG","ybjG(Salmonella)"
"ybjL","ybjL(Salmonella)"
"ybjM","ybjM(Salmonella)"
"ybjN","ybjN(Salmonella)"
"ybjO","ybjO(Salmonella)"
"ybjP","ybjP(Salmonella)"
"ybjQ","ybjQ(Salmonella)"
"ybjR","amiD(Salmonella)"
"ybjT","ybjT(Salmonella)"
"ybjX","ybjX(Salmonella)"
"ybjY","macA(Salmonella)"
"ycaD","ycaD(Salmonella)"
"ycaI","ycaI(Salmonella)"
"ycaJ","rarA(Salmonella)"
"ycaL","ycaL(Salmonella)"
"ycaM","ycaM(Salmonella)"
"ycaO","ycaO(Salmonella)"
"ycaP","ycaP(Salmonella)"
"ycaQ","ycaQ(Salmonella)"
"ycaR","ycaR(Salmonella)"
"ycbB","ldtD(Salmonella)"
"ycbC","ycbC(Salmonella)"
"ycbK","mepK(Salmonella)"
"ycbL","gloC(Salmonella)"
"yccA","yccA(Salmonella)"
"yccF","yccF(Salmonella)"
"yccJ","yccJ(Salmonella)"
"yccR","sxy(Salmonella)"
"yccS","yccS(Salmonella)"
"yccT","yccT(Salmonella)"
"yccX","yccX(Salmonella)"
"ycdC","rutR(Salmonella)"
"ycdD","ycdD"
"ycdX","ycdX(Salmonella)"
"ycdY","ycdY(Salmonella)"
"ycdZ","ycdZ(Salmonella)"
"yceB","yceB(Salmonella)"
"yceD","yceD(Salmonella)"
"yceF","yceF(Salmonella)"
"yceG","mltG(Salmonella)"
"yceH","yceH(Salmonella)"
"yceI","yceI(Salmonella)"
"yceK","yceK(Salmonella)"
"yceM","yceM(Salmonella)"
"yceO","yceO(Salmonella)"
"yceP","bssS(Salmonella)"
"ycfD","roxA(Salmonella)"
"ycfF","ycfF(Salmonella)"
"ycfH","ycfH(Salmonella)"
"ycfJ","ycfJ(Salmonella)"
"ycfL","ycfL(Salmonella)"
"ycfM","lpoB(Salmonella)"
"ycfP","ycfP(Salmonella)"
"ycfQ","comR(Salmonella)"
"ycfR","bhsA(Salmonella)"
"ycfS","ldtC(Salmonella)"
"ycfU","lolC(Salmonella)"
"ycfW","lolE(Salmonella)"
"ycgB","ycgB(Salmonella)"
"ycgL","ycgL(Salmonella)"
"ycgM","ycgM(Salmonella)"
"ycgN","ycgN(Salmonella)"
"ycgQ","ldcA(Salmonella)"
"ycgR","ycgR(Salmonella)"
"ychE","ychE(Salmonella)"
"ychF","ychF(Salmonella)"
"ychH","ychH(Salmonella)"
"ychJ","ychJ(Salmonella)"
"ychK","ychK(Salmonella)"
"ychM","dauA(Salmonella)"
"ychN","ychN(Salmonella)"
"ychP","ychO(Salmonella)"
"yciA","yciA(Salmonella)"
"yciB","yciB(Salmonella)"
"yciC","yciC(Salmonella)"
"yciE","yciE(Salmonella)"
"yciF","yciF(Salmonella)"
"yciG","yciG(Salmonella)"
"yciH","yciH(Salmonella)"
"yciI","yciI(Salmonella)"
"yciK","yciK(Salmonella)"
"yciM","lapB(Salmonella)"
"yciN","yciN(Salmonella)"
"yciO","yciO(Salmonella)"
"yciR","pdeR(Salmonella)"
"yciS","yciS(Salmonella)"
"yciT","yciT(Salmonella)"
"yciU","yciU(Salmonella)"
"yciW","yciW(Salmonella)"
"yciZ","yciZ(Salmonella)"
"ycjE","ycjE(Salmonella)"
"ycjF","ycjF(Salmonella)"
"ycjG","ycjG(Salmonella)"
"ycjI","mpaA(Salmonella)"
"ycjX","ycjX(Salmonella)"
"ydaL","smrA(Salmonella)"
"ydbH","ydbH(Salmonella)"
"ydbL","ydbL(Salmonella)"
"ydcF","ydcF(Salmonella)"
"ydcI","ydcI(Salmonella)"
"ydcK","ydcK(Salmonella)"
"ydcN","sutR(Salmonella)"
"ydcP","rlhA(Salmonella)"
"ydcR","ydcR(Salmonella)"
"ydcX","ydcX(Salmonella)"
"ydcY","ydcY(Salmonella)"
"ydcZ","ydcZ(Salmonella)"
"yddE","yddE(Salmonella)"
"yddG","yddG(Salmonella)"
"ydeA","ydeA(Salmonella)"
"ydeE","ydeE(Salmonella)"
"ydeI","ydeI(Salmonella)"
"ydeJ","ydeJ(Salmonella)"
"ydfG","ydfG(Salmonella)"
"ydfH","rspR(Salmonella)"
"ydfI","ydfI(Salmonella)"
"ydFI","ydFI"
"ydfJ","ydfJ(Salmonella)"
"ydfZ","ydfZ(Salmonella)"
"ydgA","ydgA(Salmonella)"
"ydgC","ydgC(Salmonella)"
"ydgE","mdtI(Salmonella)"
"ydgH","ydgH(Salmonella)"
"ydgI","ydgI(Salmonella)"
"ydgJ","ydgJ(Salmonella)"
"ydgK","ydgK(Salmonella)"
"ydgT","cnu(Salmonella)"
"ydhA","mliC(Salmonella)"
"ydhB","punR(Salmonella)"
"ydhC","punC(Salmonella)"
"ydhD","grxD(Salmonella)"
"ydhE","mdtK(Salmonella)"
"ydhF","ydhF(Salmonella)"
"ydhI","ydhI(Salmonella)"
"ydhJ","ydhJ(Salmonella)"
"ydhK","ydhK(Salmonella)"
"ydhL","ydhL(Salmonella)"
"ydhM","nemR(Salmonella)"
"ydhO","mepH(Salmonella)"
"ydiB","ydiB(Salmonella)"
"ydiD","fadK(Salmonella)"
"ydiE","ydiE(Salmonella)"
"ydiF","ydiF(Salmonella)"
"ydiH","ydiH(Salmonella)"
"ydiJ","ydiJ(Salmonella)"
"ydiK","ydiK(Salmonella)"
"ydiL","ydiL(Salmonella)"
"ydiM","ydiM(Salmonella)"
"ydiN","ydiN(Salmonella)"
"ydiO","ydiO(Salmonella)"
"ydiP","ydiP(Salmonella)"
"ydiQ","ydiQ(Salmonella)"
"ydiR","ydiR(Salmonella)"
"ydiS","ydiS(Salmonella)"
"ydiT","ydiT(Salmonella)"
"ydiV","rflP(Salmonella)"
"ydiY","ydiY(Salmonella)"
"ydiZ","ydiZ(Salmonella)"
"ydjA","ydjA(Salmonella)"
"ydjM","ydjM(Salmonella)"
"ydjN","tcyP(Salmonella)"
"yeaA","msrB(Salmonella)"
"yeaC","yeaC(Salmonella)"
"yeaD","yeaD(Salmonella)"
"yeaG","yeaG(Salmonella)"
"yeaH","yeaH(Salmonella)"
"yeaJ","dgcJ(Salmonella)"
"yeaK","yeaK(Salmonella)"
"yeaL","yeaL(Salmonella)"
"yeaM","yeaM(Salmonella)"
"yeaN","nimT(Salmonella)"
"yeaO","yeaO(Salmonella)"
"yeaQ","yeaQ(Salmonella)"
"yeaR","yeaR(Salmonella)"
"yebA","mepM(Salmonella)"
"yebB","yebB(Salmonella)"
"yebC","yebC(Salmonella)"
"yebE","yebE(Salmonella)"
"yebF","yebF(Salmonella)"
"yebG","yebG(Salmonella)"
"yebK","yebK(Salmonella)"
"yebN","yebN(Salmonella)"
"yebO","yebO(Salmonella)"
"yebR","msrC(Salmonella)"
"yebS","letA(Salmonella)"
"yebW","yebW(Salmonella)"
"yecA","yecA(Salmonella)"
"yecC","tcyN(Salmonella)"
"yecD","yecD(Salmonella)"
"yecE","yecE(Salmonella)"
"yecF","yecF(Salmonella)"
"yecH","yecH(Salmonella)"
"yecM","yecM(Salmonella)"
"yecN","yecN(Salmonella)"
"yecO","cmoA(Salmonella)"
"yecS","yecS(Salmonella)"
"yedA","yedA(Salmonella)"
"yedD","yedD(Salmonella)"
"yedE","yedE(Salmonella)"
"yedF","yedF(Salmonella)"
"yedI","yedI(Salmonella)"
"yedJ","yedJ(Salmonella)"
"yedP","yedP(Salmonella)"
"YedY","YedY"
"yeeA","yeeA(Salmonella)"
"yeeF","plaP(Salmonella)"
"yeeN","yeeN(Salmonella)"
"yeeO","yeeO(Salmonella)"
"yeeX","tmaR(Salmonella)"
"yeeY","yeeY(Salmonella)"
"yeeZ","yeeZ(Salmonella)"
"yefM","yefM(Salmonella)"
"yegD","yegD(Salmonella)"
"yegE","dgcE(Salmonella)"
"yegH","yegH(Salmonella)"
"yegQ","trhP(Salmonella)"
"yegS","yegS(Salmonella)"
"yegT","yegT(Salmonella)"
"yegU","yegU(Salmonella)"
"yegV","yegV(Salmonella)"
"yegW","yegW(Salmonella)"
"yehE","yehE(Salmonella)"
"yehR","yehR(Salmonella)"
"yehS","yehS(Salmonella)"
"yehU","btsS(Salmonella)"
"yehV","mlrA(Salmonella)"
"yehW","yehW(Salmonella)"
"yehX","yehX(Salmonella)"
"yehY","yehY(Salmonella)"
"yehZ","yehZ(Salmonella)"
"yeiB","yeiB(Salmonella)"
"yeiE","yeiE(Salmonella)"
"yeiG","yeiG(Salmonella)"
"yeiH","yeiH(Salmonella)"
"yeiP","yeiP(Salmonella)"
"yeiR","yeiR(Salmonella)"
"yeiU","lpxT(Salmonella)"
"yejA","yejA(Salmonella)"
"yejB","yejB(Salmonella)"
"yejE","yejE(Salmonella)"
"yejF","yejF(Salmonella)"
"yejG","yejG(Salmonella)"
"yejH","radD(Salmonella)"
"yejK","yejK(Salmonella)"
"yejL","yejL(Salmonella)"
"yejM","lapC(Salmonella)"
"yfaE","yfaE(Salmonella)"
"yfaV","yfaV(Salmonella)"
"yfaX","yfaX(Salmonella)"
"yfaZ","yfaZ(Salmonella)"
"yfbB","yfbB(Salmonella)"
"yfbG","arnA(Salmonella)"
"yfbK","yfbK(Salmonella)"
"yfbQ","alaA(Salmonella)"
"yfbR","yfbR(Salmonella)"
"yfbS","yfbS(Salmonella)"
"yfbT","hxpA(Salmonella)"
"yfbU","yfbU(Salmonella)"
"yfbV","yfbV(Salmonella)"
"yfcA","yfcA(Salmonella)"
"yfcC","yfcC(Salmonella)"
"yfcD","yfcD(Salmonella)"
"yfcE","yfcE(Salmonella)"
"yfcF","yfcF(Salmonella)"
"yfcG","yfcG(Salmonella)"
"yfcH","yfcH(Salmonella)"
"yfcJ","yfcJ(Salmonella)"
"yfcL","yfcL(Salmonella)"
"yfcM","yfcM(Salmonella)"
"yfcN","smrB(Salmonella)"
"yfcZ","yfcZ(Salmonella)"
"yfdC","yfdC(Salmonella)"
"yfdH","yfdH(Salmonella)"
"yfdZ","alaC(Salmonella)"
"yfeA","pdeA(Salmonella)"
"yfeC","yfeC(Salmonella)"
"yfeD","yfeD(Salmonella)"
"yfeH","yfeH(Salmonella)"
"yfeJ","yfeJ(Salmonella)"
"yfeK","yfeK(Salmonella)"
"yfeL","yfeL(Salmonella)"
"yfeN","yfeN(Salmonella)"
"yfeO","yfeO(Salmonella)"
"yfeR","yfeR(Salmonella)"
"yfeW","yfeW(Salmonella)"
"yfeZ","yfeZ(Salmonella)"
"yffB","yffB(Salmonella)"
"yfgD","yfgD(Salmonella)"
"yfgJ","yfgJ(Salmonella)"
"yfgM","yfgM(Salmonella)"
"yfhA","glrR(Salmonella)"
"yfhB","pgpC(Salmonella)"
"yfhD","mltF(Salmonella)"
"yfhG","yfhG(Salmonella)"
"yfhH","yfhH(Salmonella)"
"yfhJ","iscX(Salmonella)"
"yfhK","glrK(Salmonella)"
"yfhL","yfhL(Salmonella)"
"yfhR","yfhR(Salmonella)"
"yfiA","raiA(Salmonella)"
"yfiC","yfiC(Salmonella)"
"yfiE","yfiE(Salmonella)"
"yfiF","yfiF(Salmonella)"
"yfiH","yfiH(Salmonella)"
"yfiM","yfiM(Salmonella)"
"yfiN","dgcN(Salmonella)"
"yfiO","bamD(Salmonella)"
"yfiP","tapT(Salmonella)"
"yfiR","yfiR(Salmonella)"
"yfjD","yfjD(Salmonella)"
"yfjF","yfjF(Salmonella)"
"yfjG","ratA(Salmonella)"
"ygaA","norR(Salmonella)"
"ygaC","ygaC(Salmonella)"
"ygaD","ygaD(Salmonella)"
"ygaE","glaR(Salmonella)"
"ygaF","lhgD(Salmonella)"
"ygaM","ygaM(Salmonella)"
"ygaP","ygaP(Salmonella)"
"ygaU","kbp(Salmonella)"
"ygbA","ygbA(Salmonella)"
"ygbE","ygbE(Salmonella)"
"ygbF","ygbF(Salmonella)"
"ygbI","ygbI(Salmonella)"
"ygbJ","ygbJ(Salmonella)"
"ygbK","ygbK(Salmonella)"
"ygbL","ygbL(Salmonella)"
"ygbM","ygbM(Salmonella)"
"ygcB","ygcB(Salmonella)"
"ygcF","queE(Salmonella)"
"ygcH","ygcH(Salmonella)"
"ygcY","ygcY(Salmonella)"
"ygdB","ygdB(Salmonella)"
"ygdD","ygdD(Salmonella)"
"ygdE","rlmM(Salmonella)"
"ygdH","ppnN(Salmonella)"
"ygdI","ygdI(Salmonella)"
"ygdK","csdE(Salmonella)"
"ygdL","tcdA(Salmonella)"
"ygdQ","ygdQ(Salmonella)"
"ygdR","ygdR(Salmonella)"
"ygeA","ygeA(Salmonella)"
"ygfA","ygfA(Salmonella)"
"ygfB","ygfB(Salmonella)"
"ygfX","ygfX(Salmonella)"
"ygfZ","ygfZ(Salmonella)"
"yggB","mscS(Salmonella)"
"yggE","yggE(Salmonella)"
"yggG","loiP(Salmonella)"
"yggJ","rsmE(Salmonella)"
"yggL","yggL(Salmonella)"
"yggM","yggM(Salmonella)"
"yggN","yggN(Salmonella)"
"yggR","yggR(Salmonella)"
"yggS","yggS(Salmonella)"
"yggT","yggT(Salmonella)"
"yggU","yggU(Salmonella)"
"yggW","hemW(Salmonella)"
"yggX","yggX(Salmonella)"
"yghA","yghA(Salmonella)"
"yghB","yghB(Salmonella)"
"yghJ","yghJ(Salmonella)"
"yghU","yghU(Salmonella)"
"yghW","yghW(Salmonella)"
"ygiB","ygiB(Salmonella)"
"ygiC","ygiC(Salmonella)"
"ygiD","ygiD(Salmonella)"
"ygiF","ygiF(Salmonella)"
"ygiH","plsY(Salmonella)"
"ygiK","ygiK(Salmonella)"
"ygiM","ygiM(Salmonella)"
"ygiN","ygiN(Salmonella)"
"ygiQ","ygiQ(Salmonella)"
"ygiW","ygiW(Salmonella)"
"ygjP","ygjP(Salmonella)"
"ygjQ","ygjQ(Salmonella)"
"ygjR","ygjR(Salmonella)"
"ygjU","sstT(Salmonella)"
"yhaH","yhaH(Salmonella)"
"yhaJ","yhaJ(Salmonella)"
"yhaK","yhaK(Salmonella)"
"yhaL","yhaL(Salmonella)"
"yhaM","cyuA(Salmonella)"
"yhaO","cyuP(Salmonella)"
"yhbG","lptB(Salmonella)"
"yhbL","yhbL(Salmonella)"
"yhbN","lptA(Salmonella)"
"yhbO","yhbO(Salmonella)"
"yhbP","yhbP(Salmonella)"
"yhbQ","yhbQ(Salmonella)"
"yhbS","yhbS(Salmonella)"
"yhbT","ubiT(Salmonella)"
"yhbU","ubiU(Salmonella)"
"yhbV","ubiV(Salmonella)"
"yhbW","yhbW(Salmonella)"
"yhbY","yhbY(Salmonella)"
"yhcB","zapG(Salmonella)"
"yhcC","yhcC(Salmonella)"
"yhcG","yhcG(Salmonella)"
"yhcH","yhcH(Salmonella)"
"yhcM","zapE(Salmonella)"
"yhcN","yhcN(Salmonella)"
"yhcO","yhcO(Salmonella)"
"yhcQ","aaeA(Salmonella)"
"yhcS","aaeR(Salmonella)"
"yhdA","csrD(Salmonella)"
"yhdE","yhdE(Salmonella)"
"yhdH","yhdH(Salmonella)"
"yhdJ","yhdJ(Salmonella)"
"yhdN","yhdN(Salmonella)"
"yhdP","yhdP(Salmonella)"
"yhdT","yhdT(Salmonella)"
"yhdU","yhdU(Salmonella)"
"yhdV","yhdV(Salmonella)"
"yheO","yheO(Salmonella)"
"yheS","yheS(Salmonella)"
"yheT","yheT(Salmonella)"
"yheU","yheU(Salmonella)"
"yheV","yheV(Salmonella)"
"yhfA","yhfA(Salmonella)"
"yhfG","yhfG(Salmonella)"
"yhfK","yhfK(Salmonella)"
"yhfL","yhfL(Salmonella)"
"yhgE","yhgE(Salmonella)"
"yhgF","yhgF(Salmonella)"
"yhgN","yhgN(Salmonella)"
"yhhA","yhhA(Salmonella)"
"yhhF","rsmD(Salmonella)"
"yhhJ","yhhJ(Salmonella)"
"yhhL","yhhL(Salmonella)"
"yhhM","yhhM(Salmonella)"
"yhhN","yhhN(Salmonella)"
"yhhQ","yhhQ(Salmonella)"
"yhhS","yhhS(Salmonella)"
"yhhT","yhhT(Salmonella)"
"yhhW","yhhW(Salmonella)"
"yhhX","yhhX(Salmonella)"
"yhhY","yhhY(Salmonella)"
"yhiH","yhiH(Salmonella)"
"yhiI","yhiI(Salmonella)"
"yhiN","yhiN(Salmonella)"
"yhiR","rlmJ(Salmonella)"
"yhjB","yhjB(Salmonella)"
"yhjC","yhjC(Salmonella)"
"yhjD","yhjD(Salmonella)"
"yhjE","yhjE(Salmonella)"
"yhjG","yhjG(Salmonella)"
"yhjH","pdeH(Salmonella)"
"yhjJ","yhjJ(Salmonella)"
"yhjK","pdeK(Salmonella)"
"yhjL","bcsC(Salmonella)"
"yhjR","yhjR(Salmonella)"
"yhjV","yhjV(Salmonella)"
"yhjY","yhjY(Salmonella)"
"yiaB","yiaB(Salmonella)"
"yiaC","yiaC(Salmonella)"
"yiaD","yiaD(Salmonella)"
"yiaF","yiaF(Salmonella)"
"yiaG","yiaG(Salmonella)"
"yiaH","wecH(Salmonella)"
"yiaJ","plaR(Salmonella)"
"yiaL","yiaL(Salmonella)"
"yiaM","yiaM(Salmonella)"
"yiaN","yiaN(Salmonella)"
"yiaO","yiaO(Salmonella)"
"yibD","waaH(Salmonella)"
"yibF","yibF(Salmonella)"
"yibK","trmL(Salmonella)"
"yibL","yibL(Salmonella)"
"yibN","yibN(Salmonella)"
"yibP","envC(Salmonella)"
"yibR","yibR(Salmonella)"
"yibT","yibT(Salmonella)"
"yicC","yicC(Salmonella)"
"yicE","xanP(Salmonella)"
"yicH","yicH(Salmonella)"
"yicI","yicI(Salmonella)"
"yicJ","yicJ(Salmonella)"
"yicL","yicL(Salmonella)"
"yicN","yicN(Salmonella)"
"yicR","yicR(Salmonella)"
"yicS","yicS(Salmonella)"
"yidA","yidA(Salmonella)"
"yidC","yidC(Salmonella)"
"yidD","yidD(Salmonella)"
"yidE","yidE(Salmonella)"
"yidF","yidF(Salmonella)"
"yidG","yidG(Salmonella)"
"yidH","yidH(Salmonella)"
"yidQ","yidQ(Salmonella)"
"yidR","yidR(Salmonella)"
"yidZ","yidZ(Salmonella)"
"yieE","yieE(Salmonella)"
"yieF","yieF(Salmonella)"
"yieG","adeP(Salmonella)"
"yieH","yieH(Salmonella)"
"yieM","yieM(Salmonella)"
"yieO","hsrA(Salmonella)"
"yieP","yieP(Salmonella)"
"yifA","hdfR(Salmonella)"
"yifB","yifB(Salmonella)"
"yifE","maoP(Salmonella)"
"yifK","yifK(Salmonella)"
"yifL","yifL(Salmonella)"
"yifZ","yifZ(Salmonella)"
"yigA","yigA(Salmonella)"
"yigB","yigB(Salmonella)"
"yigC","ubiD(Salmonella)"
"yigF","yigF(Salmonella)"
"yigG","yigG(Salmonella)"
"yigI","yigI(Salmonella)"
"yigL","yigL(Salmonella)"
"yigQ","yigQ(Salmonella)"
"yigZ","yigZ(Salmonella)"
"yihD","yihD(Salmonella)"
"yihG","yihG(Salmonella)"
"yihI","yihI(Salmonella)"
"yihO","yihO(Salmonella)"
"yihP","yihP(Salmonella)"
"yihQ","yihQ(Salmonella)"
"yihR","yihR(Salmonella)"
"yihS","yihS(Salmonella)"
"yihT","yihT(Salmonella)"
"yihU","yihU(Salmonella)"
"yihV","yihV(Salmonella)"
"yihW","csqR(Salmonella)"
"yihX","yihX(Salmonella)"
"yihY","yihY(Salmonella)"
"yiiD","fabY(Salmonella)"
"yiiG","yiiG(Salmonella)"
"yiiL","yiiL(Salmonella)"
"yiiM","yiiM(Salmonella)"
"yiiQ","yiiQ(Salmonella)"
"yiiR","yiiR(Salmonella)"
"yiiY","yiiY"
"yiiZ","yiiZ"
"yijC","fabR(Salmonella)"
"yijD","yijD(Salmonella)"
"yijF","yijF(Salmonella)"
"yijO","yijO(Salmonella)"
"yjaB","yjaB(Salmonella)"
"yjaG","yjaG(Salmonella)"
"yjaH","yjaH(Salmonella)"
"yjbB","yjbB(Salmonella)"
"yjbC","rluF(Salmonella)"
"yjbD","yjbD(Salmonella)"
"yjbE","yjbE(Salmonella)"
"yjbF","yjbF(Salmonella)"
"yjbG","yjbG(Salmonella)"
"yjbH","yjbH(Salmonella)"
"yjbJ","yjbJ(Salmonella)"
"yjbO","pspG(Salmonella)"
"yjbQ","yjbQ(Salmonella)"
"yjbR","yjbR(Salmonella)"
"yjcB","yjcB(Salmonella)"
"yjcC","yjcC(Salmonella)"
"yjcD","ghxP(Salmonella)"
"yjcE","yjcE(Salmonella)"
"yjcH","yjcH(Salmonella)"
"yjcO","yjcO(Salmonella)"
"yjdC","yjdC(Salmonella)"
"yjdL","dtpC(Salmonella)"
"yjeE","tsaE(Salmonella)"
"yjeF","nnr(Salmonella)"
"yjeH","yjeH(Salmonella)"
"yjeI","yjeI(Salmonella)"
"yjeJ","yjeJ(Salmonella)"
"yjeM","yjeM(Salmonella)"
"yjeO","yjeO(Salmonella)"
"yjeP","mscM(Salmonella)"
"yjeT","yjeT(Salmonella)"
"yjfC","yjfC(Salmonella)"
"yjfI","yjfI(Salmonella)"
"yjfJ","yjfJ(Salmonella)"
"yjfK","yjfK(Salmonella)"
"yjfL","yjfL(Salmonella)"
"yjfM","yjfM(Salmonella)"
"yjfN","yjfN(Salmonella)"
"yjfO","bsmA(Salmonella)"
"yjfP","yjfP(Salmonella)"
"yjfY","yjfY(Salmonella)"
"yjgA","yjgA(Salmonella)"
"yjgB","ahr(Salmonella)"
"yjgG","yjgG(Salmonella)"
"yjgK","tabA(Salmonella)"
"yjgM","yjgM(Salmonella)"
"yjgN","yjgN(Salmonella)"
"yjgP","yjgP(Salmonella)"
"yjgQ","yjgQ(Salmonella)"
"yjhP","yjhP(Salmonella)"
"yjhX","yjhX(Salmonella)"
"yjiA","yjiA(Salmonella)"
"yjiE","hypT(Salmonella)"
"yjiG","yjiG(Salmonella)"
"yjiH","yjiH(Salmonella)"
"yjiJ","yjiJ(Salmonella)"
"yjiN","yjiN(Salmonella)"
"yjiS","yjiS(Salmonella)"
"yjiX","yjiX(Salmonella)"
"yjiY","btsT(Salmonella)"
"yjjA","yjjA(Salmonella)"
"yjjB","yjjB(Salmonella)"
"yjjG","yjjG(Salmonella)"
"yjjI","yjjI(Salmonella)"
"yjjK","ettA(Salmonella)"
"yjjN","yjjN(Salmonella)"
"yjjP","yjjP(Salmonella)"
"yjjQ","yjjQ(Salmonella)"
"yjjU","yjjU(Salmonella)"
